"Bundesland";"Datum";"R_eff";"R_eff_lwr";"R_eff_upr"
"Steiermark";2020-07-05;1,56555468302787;1,16923111898386;2,01883037398651
"Steiermark";2020-07-06;1,43422018428336;1,07743034381457;1,84125465946414
"Steiermark";2020-07-07;1,53543488456635;1,18247195736514;1,93379308407329
"Steiermark";2020-07-08;1,48229762579417;1,15106210683057;1,85478226979899
"Steiermark";2020-07-09;1,26981449073887;0,977911887666061;1,59925927496456
"Steiermark";2020-07-10;1,30541741254067;1,01954182964497;1,6260865594391
"Steiermark";2020-07-11;1,17294028155328;0,910834024272153;1,4676869205619
"Steiermark";2020-07-12;1,13227266128918;0,880975714965873;1,41462213140744
"Steiermark";2020-07-13;1,10771948037302;0,863521678211755;1,38186289944201
"Steiermark";2020-07-14;1,2475751601141;0,990754759124031;1,533545955041
"Steiermark";2020-07-15;1,17622541503396;0,931228737844201;1,44940049286855
"Steiermark";2020-07-16;1,04687523999947;0,820583074210193;1,30030629788361
"Steiermark";2020-07-17;1,07580895797782;0,849011605862419;1,32904786146201
"Steiermark";2020-07-18;1,12587887526251;0,895444881570753;1,3822992195207
"Steiermark";2020-07-19;1,13184966331989;0,902807618736197;1,38639440353555
"Steiermark";2020-07-20;1,09323211831334;0,870753279864981;1,34064004511067
"Steiermark";2020-07-21;1,19841429578657;0,967275005894713;1,45394499849914
"Steiermark";2020-07-22;1,29024368626014;1,05313871496168;1,5510613191515
"Steiermark";2020-07-23;1,32021328475115;1,08505475923507;1,57809224486533
"Steiermark";2020-07-24;1,32871375188579;1,09888247445814;1,5800445060979
"Steiermark";2020-07-25;1,25947927936991;1,0425042897096;1,4966608864778
"Steiermark";2020-07-26;1,18711074969506;0,982602944874653;1,41066411817015
"Steiermark";2020-07-27;1,1109633506301;0,918010512822295;1,32204718809101
"Steiermark";2020-07-28;1,04417005773607;0,860543914240933;1,24528925385271
"Steiermark";2020-07-29;1,06707985201121;0,88325019824137;1,26802933832518
"Steiermark";2020-07-30;1,00698997781583;0,829902266101999;1,20094786172119
"Steiermark";2020-07-31;0,990037220314522;0,815193584567131;1,18161501253582
"Steiermark";2020-08-01;0,970795804067717;0,797876085338486;1,16042259795608
"Steiermark";2020-08-02;0,903473448969981;0,736674625416774;1,08703937477917
"Steiermark";2020-08-03;0,78017717811044;0,624889937207152;0,952437612196226
"Steiermark";2020-08-04;0,766918241611414;0,610846098541007;0,940478502970069
"Steiermark";2020-08-05;0,706034488514374;0,553418333863585;0,876953677821951
"Steiermark";2020-08-06;0,769871364563839;0,605552665804241;0,953616291142544
"Steiermark";2020-08-07;0,831196705122048;0,654888464596563;1,02820289552653
"Steiermark";2020-08-08;0,809804827972722;0,631282591364652;1,01021898358932
"Steiermark";2020-08-09;0,76647562825504;0,588980917927091;0,966990541939337
"Steiermark";2020-08-10;0,80757686301711;0,620564235237796;1,01884412189912
"Steiermark";2020-08-11;0,87802387071658;0,677640286703835;1,10396739066491
"Steiermark";2020-08-12;1,10164697928294;0,870806221669162;1,3592175300904
"Steiermark";2020-08-13;1,17886160433523;0,93758361834095;1,44734883245372
"Steiermark";2020-08-14;1,32104118357482;1,06625073075485;1,60271888312993
"Steiermark";2020-08-15;1,37848380071658;1,12279769547903;1,66000559382134
"Steiermark";2020-08-16;1,42538627026039;1,17258345799947;1,70249865879848
"Steiermark";2020-08-17;1,43041661751317;1,18595753103106;1,69744252271357
"Steiermark";2020-08-18;1,58284451026342;1,33488115876132;1,85161960370221
"Steiermark";2020-08-19;1,50947274103688;1,27831584077273;1,75955704753705
"Steiermark";2020-08-20;1,49251464792424;1,27346702019064;1,72868981870411
"Steiermark";2020-08-21;1,46822180535105;1,26100632559212;1,69096880359545
"Steiermark";2020-08-22;1,47816362944037;1,2794318374377;1,69103216600943
"Steiermark";2020-08-23;1,40183931858458;1,21693273828785;1,59963222903163
"Steiermark";2020-08-24;1,2916014231595;1,12163287049809;1,47338561286877
"Steiermark";2020-08-25;1,28149098744714;1,1180947508374;1,45586797006647
"Steiermark";2020-08-26;1,35574579905157;1,19256658984365;1,5292360709121
"Steiermark";2020-08-27;1,31200961841109;1,15649304944637;1,47719409109701
"Steiermark";2020-08-28;1,31070005253902;1,16008487053828;1,47037441135024
"Steiermark";2020-08-29;1,2386098085976;1,09677948069891;1,38893902717538
"Steiermark";2020-08-30;1,15669604065872;1,02354203692297;1,29787406740215
"Steiermark";2020-08-31;1,09707985334063;0,970337821863575;1,23148850001448
"Steiermark";2020-09-01;1,04643368388247;0,924668536742898;1,17562104438984
"Steiermark";2020-09-02;1,14447871419854;1,01821219784502;1,27801861663356
"Steiermark";2020-09-03;1,14304890243512;1,01815443521725;1,27506432867036
"Steiermark";2020-09-04;1,10985159655082;0,988390290133028;1,23824986315111
"Steiermark";2020-09-05;1,09189764096964;0,972971386233314;1,21758174392407
"Steiermark";2020-09-06;1,06699433437873;0,950780473984397;1,1898119142892
"Steiermark";2020-09-07;0,971934785928034;0,86217189601615;1,08817892611217
"Steiermark";2020-09-08;0,947317655751097;0,839409493904635;1,06165609129299
"Steiermark";2020-09-09;0,998063063999796;0,887042276214122;1,11553495151522
"Steiermark";2020-09-10;1,07859152761574;0,9627566506234;1,2009112153494
"Steiermark";2020-09-11;1,19091722766513;1,06923554430804;1,31906165104682
"Steiermark";2020-09-12;1,26341762437457;1,13924759527161;1,39391792801565
"Steiermark";2020-09-13;1,21174702673062;1,09250149937352;1,33708003773086
"Steiermark";2020-09-14;1,26537320016519;1,14612262212554;1,39044073262905
"Steiermark";2020-09-15;1,20706727788;1,09344591986374;1,32622412313776
"Steiermark";2020-09-16;1,23103083930392;1,11892707542875;1,34840964688317
"Steiermark";2020-09-17;1,2461274573707;1,13588679995731;1,36140049093433
"Steiermark";2020-09-18;1,23001811083559;1,12307893101693;1,3417508823823
"Steiermark";2020-09-19;1,29202471230269;1,18494576295223;1,40366926143615
"Steiermark";2020-09-20;1,32124335010216;1,21571179248814;1,43110454010156
"Steiermark";2020-09-21;1,26418045033172;1,16396768627778;1,36847234719595
"Steiermark";2020-09-22;1,18361533144079;1,08947437462676;1,28160166183834
"Steiermark";2020-09-23;1,11629800427786;1,02713602882213;1,2091180189515
"Steiermark";2020-09-24;1,00478588264702;0,921814714920838;1,09128134335529
"Steiermark";2020-09-25;1,04329135123052;0,959533843414212;1,13050351703225
"Steiermark";2020-09-26;1,03372123891036;0,950802971746134;1,12005650146356
"Steiermark";2020-09-27;1,02528784779075;0,943046051372832;1,11091876277991
"Steiermark";2020-09-28;0,993661305284189;0,91298546169854;1,07770397569502
"Steiermark";2020-09-29;0,937433632989014;0,859240904780891;1,01898277806578
"Steiermark";2020-09-30;0,950627945977115;0,871698685285685;1,03292899970901
"Steiermark";2020-10-01;0,963387991276356;0,883545420975307;1,04663486488681
"Steiermark";2020-10-02;0,929661536909319;0,850868534907252;1,01189363234948
"Steiermark";2020-10-03;0,913595591003903;0,835030552894523;0,995642276911982
"Steiermark";2020-10-04;0,962024862667214;0,880721496642662;1,04686631559723
"Steiermark";2020-10-05;0,978063669878523;0,89548318551236;1,06423425777273
"Steiermark";2020-10-06;1,01676495647042;0,932111475238847;1,10504518509282
"Steiermark";2020-10-07;1,12831261604078;1,03887022200541;1,22139573795732
"Steiermark";2020-10-08;1,13231084946408;1,0431445586309;1,22508165080449
"Steiermark";2020-10-09;1,20336094374954;1,11234201462057;1,2979081698775
"Steiermark";2020-10-10;1,23746106278048;1,14657986805461;1,33175899796272
"Steiermark";2020-10-11;1,18151890117652;1,09455946604902;1,27175494313938
"Steiermark";2020-10-12;1,27641401920556;1,18783829040393;1,36812960866026
"Steiermark";2020-10-13;1,3084679221834;1,22084972258902;1,39907938645679
"Steiermark";2020-10-14;1,29992836046739;1,21497321792373;1,38771368502134
"Steiermark";2020-10-15;1,34222814731194;1,25839580618744;1,42872547688027
"Steiermark";2020-10-16;1,37177175397556;1,28965733775986;1,45638460825876
"Steiermark";2020-10-17;1,35897483565383;1,28001906393354;1,44026015168633
"Steiermark";2020-10-18;1,41182425179036;1,33414156098662;1,49167409908616
"Steiermark";2020-10-19;1,40520507918474;1,33057993630194;1,48183757038669
"Steiermark";2020-10-20;1,37297959191049;1,30206810847866;1,44574475317261
"Steiermark";2020-10-21;1,44362143128744;1,37363561436656;1,51532169163534
"Steiermark";2020-10-22;1,54835045876339;1,47870244730048;1,61957871577281
"Steiermark";2020-10-23;1,58727859286177;1,51993481672028;1,65606166420044
"Steiermark";2020-10-24;1,6488985926212;1,58371753798662;1,71537567426838
"Steiermark";2020-10-25;1,54674548185081;1,48712580903386;1,60752048825616
"Steiermark";2020-10-26;1,51152655018019;1,45579594967963;1,5682893134094
"Steiermark";2020-10-27;1,49615854059402;1,44353551679667;1,54971047790301
"Steiermark";2020-10-28;1,53000700445961;1,47935952037705;1,58149504562533
"Steiermark";2020-10-29;1,60990912186791;1,56046202497595;1,66011671891732
"Steiermark";2020-10-30;1,65586543315894;1,6083200070068;1,70409378256845
"Steiermark";2020-10-31;1,62252401772652;1,57811397260519;1,66754171668226
"Steiermark";2020-11-01;1,52819416401507;1,48757981871701;1,5693478848316
"Steiermark";2020-11-02;1,43834678112738;1,40107707401241;1,4760988951259
"Steiermark";2020-11-03;1,44258384798838;1,40704153671737;1,47856331549566
"Steiermark";2020-11-04;1,41524258197825;1,38159036232134;1,44929409767841
"Steiermark";2020-11-05;1,44865752844987;1,41603145336527;1,48165003084487
"Steiermark";2020-11-06;1,44615077889393;1,41491875072541;1,47771901567194
"Steiermark";2020-11-07;1,41461435076029;1,38503995491049;1,44449682779327
"Steiermark";2020-11-08;1,35450895073313;1,32677797322454;1,38252275826092
"Steiermark";2020-11-09;1,30508221727629;1,27891268096065;1,33151311379135
"Steiermark";2020-11-10;1,26135960049829;1,23651737129523;1,286445470304
"Steiermark";2020-11-11;1,22901194490879;1,20523012018854;1,25302289157374
"Steiermark";2020-11-12;1,18982633649178;1,16704686500309;1,21282292380888
"Steiermark";2020-11-13;1,17226046657813;1,15016819777682;1,19455997802938
"Steiermark";2020-11-14;1,13657526471661;1,1152601916625;1,15808930338402
"Steiermark";2020-11-15;1,09795635373349;1,07736931776474;1,11873552377731
"Steiermark";2020-11-16;1,03620778620038;1,01648811643392;1,05611427247681
"Steiermark";2020-11-17;1,04291734365674;1,02331539003799;1,06270268085215
"Steiermark";2020-11-18;0,984110728220545;0,965188826707522;1,00321376009849
"Steiermark";2020-11-19;0,970708724962856;0,951965502687725;0,989632134037603
"Steiermark";2020-11-20;0,982911742915412;0,964037517023527;1,00196640514035
"Steiermark";2020-11-21;0,96859559910258;0,949823484898699;0,987548856885741
"Steiermark";2020-11-22;0,932696984397114;0,91422811079337;0,951347983584505
"Steiermark";2020-11-23;0,903171178631766;0,884912274425006;0,921613948422013
"Steiermark";2020-11-24;0,893975667882844;0,875669212034015;0,912468873834986
"Steiermark";2020-11-25;0,89296719951094;0,874482589442857;0,911642448518461
"Steiermark";2020-11-26;0,88896541155144;0,870306638107536;0,907819336041205
"Steiermark";2020-11-27;0,905217769344031;0,886154030317812;0,924481571951913
"Steiermark";2020-11-28;0,956688677014187;0,936850513356257;0,976731799533183
"Steiermark";2020-11-29;0,949611262499785;0,929663470707573;0,96976785744756
"Steiermark";2020-11-30;0,888421207917244;0,868995682992496;0,908058474952405
"Steiermark";2020-12-01;0,90482900502591;0,88505461494659;0,924818830929077
"Steiermark";2020-12-02;0,885560141850844;0,865796159264175;0,905544067530418
"Steiermark";2020-12-03;0,871518340954224;0,851682517267355;0,891579329143017
"Steiermark";2020-12-04;0,917398460485844;0,896772756836113;0,938255410532254
"Steiermark";2020-12-05;0,951896609471967;0,930622982168141;0,973407308337545
"Steiermark";2020-12-06;0,935620402452271;0,914332826820329;0,957149539193819
"Steiermark";2020-12-07;0,891177857911028;0,870245780604211;0,912355233941892
"Steiermark";2020-12-08;0,856402224409328;0,835696763399989;0,877357534456802
"Steiermark";2020-12-09;0,820127985622894;0,79961277808952;0,840899428492155
"Steiermark";2020-12-10;0,840410366804773;0,819292401975742;0,861793307540415
"Steiermark";2020-12-11;0,847713604162409;0,826104332992139;0,86959798396447
"Steiermark";2020-12-12;0,871597687162299;0,849270999302132;0,89421002417207
"Steiermark";2020-12-13;0,911182316699003;0,88795317215001;0,934707218059931
"Steiermark";2020-12-14;0,884500536213581;0,861287993902644;0,90801743686824
"Steiermark";2020-12-15;0,888038178387363;0,864476276209178;0,911912465613154
"Steiermark";2020-12-16;0,871347964613053;0,847708579671633;0,895307912095389
"Steiermark";2020-12-17;0,819170288464889;0,795941056393551;0,842728976036182
"Steiermark";2020-12-18;0,843079454268058;0,819116599111187;0,867382971940352
"Steiermark";2020-12-19;0,871673604650951;0,846853295996858;0,896847411702933
"Steiermark";2020-12-20;0,86762686357801;0,842429564136844;0,893190285617365
"Steiermark";2020-12-21;0,883289728173203;0,8574482746142;0,909509475588086
"Steiermark";2020-12-22;0,927282161646044;0,900399890621297;0,95455433900043
"Steiermark";2020-12-23;0,948943250660614;0,921411774324849;0,976874362399611

"Steiermark";2020-12-24;0,911877328794266;0,884650098148571;0,939511472355512
"Steiermark";2020-12-25;0,88627162288416;0,859204094891795;0,913753066010546
"Steiermark";2020-12-26;0,831047476377625;0,804571732764135;0,85794583146293
"Steiermark";2020-12-27;0,828766610532398;0,801945998830289;0,856022219791769
"Steiermark";2020-12-28;0,81180170079393;0,784784672989043;0,839269554842572
"Steiermark";2020-12-29;0,862315330126972;0,833896698069829;0,891203480792475
"Steiermark";2020-12-30;0,928928041944316;0,898845322103778;0,959499007829163
"Steiermark";2020-12-31;0,919900135662529;0,889518705697859;0,950784607216012
"Steiermark";2021-01-01;0,923766223938315;0,892978195472578;0,955068765427406
"Steiermark";2021-01-02;0,955243332642335;0,923631213878693;0,987379939912437
"Steiermark";2021-01-03;0,956438997579441;0,924566670458954;0,988843878998091
"Steiermark";2021-01-04;0,954383821842342;0,922355132956047;0,986951525673843
"Steiermark";2021-01-05;0,956922082378755;0,924679270723019;0,989709728404666

"Steiermark";2021-01-06;0,966727181889268;0,934153994351729;0,999850786440872
"Steiermark";2021-01-07;1,02718971066077;0,993452649054949;1,06148223089272
"Steiermark";2021-01-08;1,07452391443171;1,03995843981142;1,10964658502878
"Steiermark";2021-01-09;1,06918067440426;1,03481040532257;1,1041046109069
"Steiermark";2021-01-10;1,04276887831468;1,00903661080835;1,07704801290134
"Steiermark";2021-01-11;0,966355170256127;0,934091211939024;0,999159268272577
"Steiermark";2021-01-12;0,94102948114319;0,909265310800116;0,973331376678658
"Steiermark";2021-01-13;0,935402149460891;0,903656555488992;0,967688121271915
"Steiermark";2021-01-14;0,958720779967058;0,926402912364577;0,991584998689851
"Steiermark";2021-01-15;0,964822173094259;0,932210966127606;0,997986201767954
"Steiermark";2021-01-16;0,953740959465332;0,921155497485001;0,98688488727236
"Steiermark";2021-01-17;0,898223400919205;0,866455075847877;0,930555686652192
"Steiermark";2021-01-18;0,841850585047431;0,810877507297943;0,873396053806579
"Steiermark";2021-01-19;0,848396378160719;0,816918302832695;0,880461193194976
"Steiermark";2021-01-20;0,857596444593767;0,825443860498757;0,890354735784682
"Steiermark";2021-01-21;0,868051126377654;0,835152299839255;0,901576595176255
"Steiermark";2021-01-22;0,915127021226045;0,880779452052456;0,950122379605413
"Steiermark";2021-01-23;0,911536795993145;0,876779331310752;0,946960418703597
"Steiermark";2021-01-24;0,894207793193134;0,859384978019639;0,929712514181454
"Steiermark";2021-01-25;0,876514915414858;0,841650734863489;0,912076716634776
"Steiermark";2021-01-26;0,914323557612535;0,878261677629564;0,951100826710245
"Steiermark";2021-01-27;0,949026178946863;0,911838107038059;0,986947105796785
"Steiermark";2021-01-28;0,97024884392771;0,932290384134964;1,00895411167912
"Steiermark";2021-01-29;1,02538620392584;0,986107078998097;1,06542169206418
"Steiermark";2021-01-30;1,05701817470013;1,01704798024963;1,09774795227723
"Steiermark";2021-01-31;1,01423749065765;0,975181572141457;1,05404949798587
"Steiermark";2021-02-01;0,99949734758818;0,960850568985797;1,03889543558551
"Steiermark";2021-02-02;1,01445685976146;0,975588906453075;1,05407340588739
"Steiermark";2021-02-03;1,03670849526866;0,997462029393794;1,07670164909177
"Steiermark";2021-02-04;1,02293917441019;0,984045161489516;1,06257645785026
"Steiermark";2021-02-05;1,02588123917976;0,987037343847384;1,06546430518903
"Steiermark";2021-02-06;1,02711371748359;0,988354347301098;1,06660811399723
"Steiermark";2021-02-07;0,998056990734664;0,959964053386177;1,03688072540596
"Steiermark";2021-02-08;0,98767538104182;0,949848124935106;1,02623089986244
"Steiermark";2021-02-09;1,01472747161129;0,976385264100656;1,05379776694734
"Steiermark";2021-02-10;1,03459081564381;0,995880994833779;1,07402836728723
"Steiermark";2021-02-11;0,99564950251043;0,957749874552788;1,03427424102708
"Steiermark";2021-02-12;0,996619753300711;0,958755210591239;1,03520733341535
"Steiermark";2021-02-13;1,04120632209736;1,00251138533335;1,08062371721536
"Steiermark";2021-02-14;1,03537884354459;0,996858521452253;1,07461916286763
"Steiermark";2021-02-15;1,03460864438684;0,996221529965585;1,07371128045305
"Steiermark";2021-02-16;1,00231284790118;0,964672018300586;1,0406639790519
"Steiermark";2021-02-17;1,03842991224054;1,00020396024904;1,07736267453108
"Steiermark";2021-02-18;1,07712497212747;1,03828858220948;1,11666444736935
"Steiermark";2021-02-19;1,1510585581673;1,11110206843233;1,19171099649802
"Steiermark";2021-02-20;1,13467262107234;1,09540278684299;1,17462436138776
"Steiermark";2021-02-21;1,10228551091336;1,06409450040672;1,14114043817157
"Steiermark";2021-02-22;1,07297063812209;1,03577771523455;1,11081043818119
"Steiermark";2021-02-23;1,01980269782044;0,98393410490066;1,05630445125062
"Steiermark";2021-02-24;1,10761374335046;1,07047016907528;1,14538194230905
